resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L2,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.04470663517713547,0.1484881463762852,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U1L2,1.P.EICC.1.e,partial,False,,high,True,"Move students into pre-determined pairs and invite them to Think-Pair-Share: 'Why do authors write about the sun, moon, and stars?'",58,"Three of six clauses are met. Students discuss the text via Think-Pair-Share (""invite them to Think-Pair-Share: 'Why do authors write about the sun, moon, and stars?'""), share their individual writing with the whole group after independent writing (""invite a few to share out their ideas with the whole group""), and listen as others share (""'Who can repeat what your classmate said?'""). However, there is no activity in which students develop group norms, offer feedback on a peer's writing, or respond to feedback on their own writing. The only feedback offered is teacher-to-student (""Offer students specific, positive feedback on their writing""), not peer-to-peer. Three unmet clauses prevent a full rating.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.03697698563337326,0.1481448412698413,0.0,25.875808769392744,10,1,evidence quote found in lesson raw text,
G1M2U1L2,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0568142831325531,0.14787122416534182,0.0,18.208983160215553,1,5,no evidence required for none,
G1M2U1L2,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08154825121164322,0.14232407111678907,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U1L2,1.T.T.1.c,none,False,,high,True,,,alignment=none,"Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.15697459876537323,0.13843878562699893,0.0,111.78717459595762,18,1,no evidence required for none,
G1M2U1L2,1.P.CP.1.d,partial,False,,high,True,"Move students into pre-determined pairs and invite them to Think-Pair-Share: 'Why do authors write about the sun, moon, and stars?'",58,"The standard decomposes into four collaborative acts joined by commas (an OR-like list of collaborative purposes under one ""work with others"" umbrella, but each names a distinct collaborative act). Two are met: students work with partners to discuss a topic and investigate a question via Think-Pair-Share (""Move students into pre-determined pairs and invite them to Think-Pair-Share: 'Why do authors write about the sun, moon, and stars?'""), satisfying the discuss-topics and investigate-questions clauses. However, there is no collaborative problem-solving activity, and the text-creation task (the response sheet) is completed independently, not collaboratively — ""they will use what they have discussed with their partner to help them independently reflect on the unit's guiding question."" Therefore the solve-problems and explore/create-texts clauses are not met.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.05512331426143646,0.14498839628681176,0.0,43.799162333537254,20,2,evidence quote found in lesson raw text,
G1M2U1L2,1.T.RA.2.a,none,False,,low,False,"'I think the author wrote about the ______ because __________.'

Prompt students by asking questions to focus their thinking: 'How did the author include the sun and moon in this story? Why do you think the author included the sun and moon in this way?' 'What is this story mostly about? Why do you think the author chose to write this story?'",,"The standard requires students to refer to parts of texts when supporting an idea, answer, or opinion. During Work Time C, students independently write and draw responses to the guiding question using the sentence frame ""I think the author wrote about the ______ because __________,"" and teacher prompts direct them to think about how the author included the sun and moon and what the story is mostly about. This shows students forming text-based ideas. However, the lesson never explicitly asks students to point to, cite, or reference a specific part of the text (a page, sentence, illustration, or passage) to support their answer; the support is drawn from general recall of the read-aloud rather than from locating and referring to specific text evidence. Because the student performs a version of the act (supporting an idea with text-derived reasoning) but in a narrower form than the standard requires (no explicit reference to a specific part of the text), the clause is partially met. [REJECTED: evidence missing or not found in lesson raw text]","Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.0962681919336319,0.1377801425714139,0.0,73.16883663497647,27,1,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U1L2,1.T.C.1.a,partial,False,,high,True,"'Why do authors write about the sun, moon, and stars?' … Move students into pre-determined pairs and invite them to Think-Pair-Share: 'Why do authors write about the sun, moon, and stars?' … Invite students to use the response sheet to capture their ideas about why this author wrote about the sun and moon. … 'I think the author wrote about the ______ because __________.'
… clarify and capture their response on the Unit 1 Guiding Question anchor chart, making sure to frame the idea of why the author wrote the story about the sun and moon with the word explain.",58,"The purpose clause is met: students identify the general purpose of Why the Sun and the Moon Live in the Sky through a Think-Pair-Share discussion (""Why do authors write about the sun, moon, and stars?"") and an independent written response using the sentence frame ""I think the author wrote about the ______ because __________."" The teacher then captures student responses on the anchor chart, framing the purpose with the word ""explain."" However, the target-audience clause is not met: no activity in the lesson asks students to identify or discuss who the intended audience of the text is. The lesson addresses only purpose, not audience.","Identify the general purpose (e.g., to tell stories, to provide information, to share opinions, to explain ideas) and target audience in a variety of texts. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04847877845168114,0.14612433862433863,0.0,21.804778521505828,29,7,evidence quote found in lesson raw text,
G1M2U1L2,1.P.EICC.2.c,full,False,,high,True,Invite students to use the response sheet to capture their ideas about why this author wrote about the sun and moon. Tell students that they can use pictures and words to show their thinking.,59,"Students explain and learn the concept of author's purpose by interpreting Why the Sun and the Moon Live in the Sky (Work Time A & B). They discuss why the author wrote the story in Think-Pair-Share, and the teacher frames the purpose as 'to explain.' Students then construct texts using pictures and words on a response sheet to demonstrate their understanding of the concept (Work Time C). All three clauses are met.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.062033068388700485,0.13568140979894883,0.0,18.139315447588963,16,4,evidence quote found in lesson raw text,
G1M2U1L2,1.T.T.2.d,none,False,,high,True,,,alignment=none,"Use knowledge of expository techniques to introduce a topic, supply facts about the topic, and provide a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.1866580694913864,0.12643328893328895,0.0,23.693304732610056,60,6,no evidence required for none,
G1M2U1L2,1.P.ST.1.c,partial,False,,high,True,"'Why do authors write about the sun, moon, and stars?' … 'I think the author wrote about the ______ because __________.'",58,"The standard requires students to explore how context shapes both the author's decisions AND the audience's responses. For the author's-decisions clause, students engage in a Think-Pair-Share discussing ""Why do authors write about the sun, moon, and stars?"" and independently write responses using the frame ""I think the author wrote about the ______ because __________."" This has students exploring the author's purpose/decisions, though the contextual dimension (how cultural or situational context shaped those decisions) is only lightly touched (the Nigerian folk-tale origin is mentioned but not explored by students as a shaping context), so the clause is partially met. The audience's-responses clause is not met: no activity asks students to explore how context shapes how readers/audiences respond to the text — students share personal reactions but are never directed to consider how context influences audience response.",Explore how context shapes the author’s decisions and the audience’s responses during the interpretation and construction of texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.06978263705968857,0.1314685990338164,0.0,24.08939896925803,31,8,evidence quote found in lesson raw text,
G1M2U1L2,1.P.EICC.3.b,none,False,,high,True,,,alignment=none,"Scan and skim the text, making note of structures and sections that might be most useful. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05730095133185387,0.1354530841872614,0.0,20.44402690297639,22,3,no evidence required for none,
G1M2U1L2,1.P.ST.2.c,none,False,,high,True,,,alignment=none,"Draw from knowledge of how authors consider context and audience to determine which information and ideas to highlight, which text design is most accessible, which word choices and language structures are most effective, and which craft techniques are most impactful. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.06518970429897308,0.13171546753061517,0.0,31.03517923445603,50,2,no evidence required for none,
G1M2U1L2,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05534526705741882,0.13388992881250178,0.0,9.65963241009802,9,38,no evidence required for none,
G1M2U1L2,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03952435776591301,0.1469810667282383,0.0,19.927238814368973,3,6,no evidence required for none,
