resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L13,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.051083315163850784,0.1472579185520362,0.0,16.812064157081483,1,11,no evidence required for none,
G1M2U1L13,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.029445061460137367,0.14679983468797353,0.0,31.003063122384187,6,5,no evidence required for none,
G1M2U1L13,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09659884124994278,0.14462365591397847,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U1L13,1.T.T.1.c,none,False,,high,True,,,alignment=none,"Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.17249996960163116,0.14080706179066832,0.0,111.78717459595762,18,1,no evidence required for none,
G1M2U1L13,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08202099800109863,0.14639412825979992,0.0,30.776727313786793,30,2,no evidence required for none,
G1M2U1L13,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0655435100197792,0.1463993639254884,0.0,19.069584663409508,3,1,no evidence required for none,
G1M2U1L13,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-opus-4-6,align_judge.assembled.v1,True,False,0.18091821670532227,0.13602245688553283,0.0,41.88113247611228,35,1,no evidence required for none,
G1M2U1L13,1.T.RA.2.a,partial,False,,high,True,"'What did you hear that helped you understand the important events from the beginning of the story?' (Sun wants Water to visit his and Moon's house, but Water says the house is too small for all of his people. Sun and Moon decide to build a larger house.)",171,"The standard requires students to refer to parts of texts when supporting an idea, answer, or opinion. Students do answer text-based questions by recalling specific events and illustration details (e.g., ""Sun wants Water to visit his and Moon's house, but Water says the house is too small for all of his people""), which constitutes referring to text content to support their answers. However, the lesson does not explicitly direct students to point to, cite, or locate specific parts of the text (pages, words, sentences, illustrations) as evidence — the references are to recalled narrative content rather than deliberate text-referencing acts. The clause is partially met because students support answers with text-derived content but the explicit ""refer to parts of texts"" act is narrower than the standard envisions. The turn-and-talk about why the sun and moon live in the sky and the central message also elicit text-supported answers, but again without an explicit directive to point to or cite a specific part of the text.","Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.10341715067625046,0.1377801425714139,0.0,73.16883663497647,27,1,evidence quote found in lesson raw text,
G1M2U1L13,1.T.SS.2.a,none,False,,high,True,,,alignment=none,Identify and explain the use of descriptive words in texts. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08699576556682587,0.13928034294472652,0.0,20.97462238572294,17,16,no evidence required for none,
G1M2U1L13,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11524076759815216,0.13057729941291585,0.0,8.33161139017309,9,48,no evidence required for none,
G1M2U1L13,1.P.EICC.2.c,full,False,,high,True,Invite students to turn and talk with an elbow partner: 'What was the central message we learned from Why the Sun and the Moon Live in the Sky?' (We learned that people create stories to try to explain things in nature.),171,Students explain and learn concepts by interpreting the text in Work Time A when they discuss the central message that 'people create stories to try to explain things in nature.' Students then construct texts to demonstrate their understanding in Work Time C when they complete response sheets about the major events and central message of Why the Sun and the Moon Live in the Sky. All three clauses are met.,Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06955072283744812,0.13568140979894883,0.0,18.139315447588963,16,3,evidence quote found in lesson raw text,
G1M2U1L13,1.T.C.1.a,none,False,,high,True,,,alignment=none,"Identify the general purpose (e.g., to tell stories, to provide information, to share opinions, to explain ideas) and target audience in a variety of texts. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.08353330194950104,0.1333816201777367,0.0,21.804778521505828,29,7,no evidence required for none,
G1M2U1L13,1.T.T.1.a,partial,False,,high,True,Invite a volunteer to place the Story Elements Board Icon: Why the Sun and the Moon Live in the Sky for beginning on the Story Elements board.,171,"The major-events clause is met: students identify important events from the beginning, middle, and end of the story by answering questions such as ""'What did you hear that helped you understand the important events from the beginning of the story?'"" with detailed responses (e.g., ""Sun wants Water to visit his and Moon's house, but Water says the house is too small…""). Students also place Story Elements board icons for beginning, middle, and end. The characters clause is at most partially met — while student responses reference Sun, Moon, and Water, no task explicitly asks students to identify the characters as a story-crafting technique; the character references are incidental to the event-retelling questions. The setting clause is not met: no question or task asks students to identify the setting. The dialogue clause is not met: no activity targets identifying dialogue as a technique. Three of four required techniques are unmet or only partially met, so alignment is partial.","Identify techniques used to craft stories, including characters, setting, major events, and dialogue. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.19408096373081207,0.12570422535211268,0.0,61.87149159619326,48,1,evidence quote found in lesson raw text,
G1M2U1L13,1.P.ST.1.c,none,False,,high,True,,,alignment=none,Explore how context shapes the author’s decisions and the audience’s responses during the interpretation and construction of texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.06582537293434143,0.1314685990338164,0.0,24.08939896925803,31,2,no evidence required for none,
G1M2U1L13,1.T.T.2.b,none,False,,high,True,,,alignment=none,"Describe the connection between two individuals, events, ideas, or pieces of information in a text. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.1724735051393509,0.12209529259096528,0.0,43.382740253533775,65,4,no evidence required for none,
G1M2U1L13,1.P.EICC.4.f,none,False,,high,True,,,alignment=none,"Evaluate the text’s effectiveness based on self-review or feedback from others, determining whether the text matches the purpose and goals for writing. (C)",claude-opus-4-6,align_judge.assembled.v1,True,True,,,,,,,no evidence required for none,
G1M2U1L13,1.P.CP.1.c,partial,False,,high,True,Cold call a few students to share out their ideas.,171,"The standard requires students to (1) contribute ideas, (2) listen to others' ideas, and (3) provide feedback. Clauses 1 and 2 are met: students share ideas during turn-and-talk and whole-group share-outs (""Cold call a few students to share out their ideas""), and students demonstrate listening by restating classmates' contributions (""'Who can tell us what your classmate said in your own words?'""). However, the provide-feedback clause is not met — the only feedback referenced in the lesson is the teacher giving feedback to students (e.g., ""Give students specific, positive feedback for collaborating…""); there is no moment where students themselves provide feedback to peers about their ideas or work.","Contribute to discussions and shared projects by offering ideas, listening to the ideas of others, and providing feedback. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,True,,,,,,,evidence quote found in lesson raw text,
