resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U2L6,1.T.T.4.a,none,False,,high,True,,,alignment=none,"Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.19515521824359894,0.20349396857619811,0.0,43.20487792546285,62,2,no evidence required for none,
G1M2U2L6,1.P.EICC.4.e,none,False,,high,True,,,alignment=none,"Construct an initial draft by integrating ideas and information; selecting words, phrases, and sentences; and incorporating craft techniques that will best achieve the purpose of the text and resonate with the target audience. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.12649209797382355,0.1998902473527439,0.0,35.93235539628303,56,3,no evidence required for none,
G1M2U2L6,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.19750770926475525,0.19870588235294118,0.0,15.46298942183286,1,2,no evidence required for none,
G1M2U2L6,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.18581360578536987,0.19493844944997382,0.0,11.172890368492311,3,10,no evidence required for none,
G1M2U2L6,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.14706316590309143,0.1954582457594506,0.0,37.85944788642521,35,7,no evidence required for none,scored on provided lesson text; likely understated pending the Read-aloud Guides.
G1M2U2L6,1.T.SS.2.a,none,False,,low,False,"'What word(s) describe where we see the sun, moon, and stars in these verses?' (above and below)",,"The identify clause is partially met: during Opening A, students are asked ""What word(s) describe where we see the sun, moon, and stars in these verses?"" and respond with ""above and below,"" identifying positional/descriptive words in the poem. However, the lesson frames these consistently as prepositions rather than descriptive words (adjectives/adverbs that describe qualities), and the identification is limited to locating prepositions in one poem. The explain clause is not met: at no point are students asked to explain how or why those descriptive words are used in the text — the teacher circles/highlights the prepositions and the lesson moves on without a student-performed explanation of their use or effect. [REJECTED: evidence missing or not found in lesson raw text]",Identify and explain the use of descriptive words in texts. (I),claude-opus-4-6,align_judge.assembled.v1,True,False,0.18896956741809845,0.19271935205063148,0.0,48.60091971396399,17,1,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U2L6,1.P.CP.1.d,partial,False,,high,True,Guide students through each step of the Science Talk protocol using the question: 'What makes night?' Circulate to observe students as they discuss.,268,"The ""discuss topics"" and ""investigate questions"" clauses are met through the Science Talk protocol, where students work in triads to discuss ""What makes night?"" by consulting their notes, sharing evidence, and building on each other's ideas using sentence starters (""I would like to add ___"" / ""This makes me think ___""). The ""explore and create texts"" clause is only partially met: the culminating task diagram is created individually, and the shared writing (Describing the Position of the Moon) has the teacher scribing while students contribute ideas orally — the collaborative element of text creation is thin. The ""solve problems"" clause is not met: no activity asks students to work together to solve a problem; the Science Talk is a discussion of a science concept, not a collaborative problem-solving task.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.179002583026886,0.1896099591375413,0.0,41.19836427899136,20,1,evidence quote found in lesson raw text,
G1M2U2L6,1.T.T.3.a,none,False,,high,True,,,alignment=none,"Identify techniques used to craft opinion texts, including the author’s opinion and supporting reasons. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.1492769867181778,0.19200984167736412,0.0,27.213068021370724,61,3,no evidence required for none,
G1M2U2L6,1.T.T.4.b,none,False,,high,True,,,alignment=none,Use poetic techniques to create poems using simple words and/or phrases that may or may not rhyme. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.18239043653011322,0.18932759313856873,0.0,128.80972343603884,64,1,no evidence required for none,
G1M2U2L6,1.P.EICC.4.g,none,False,,high,True,,,alignment=none,"Make changes to the text based on self-evaluation or external feedback, revising the organization, ideas, information, word choices, and craft techniques in order to increase the text’s effectiveness. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.20714715123176575,0.1838571182069166,0.0,21.033802545200004,38,9,no evidence required for none,
G1M2U2L6,1.P.EICC.1.f,partial,False,,high,True,Tell students that today they will write independently in their Sky notebook to describe a new moon photograph using adjectives from the Adjectives anchor chart.,270,"The standard asks students to develop independence and autonomy as both a reader and a writer. The lesson includes one independent writing task — ""Tell students that today they will write independently in their Sky notebook to describe a new moon photograph using adjectives from the Adjectives anchor chart"" — in which students write on their own, developing writer autonomy (partially met because the other writing activity is teacher-scribed shared writing, limiting the scope of independence). For the reader clause, all reading in the lesson is teacher-led: the poem is read aloud by the teacher with students echoing, and the informational text is a close read-aloud guided entirely by the teacher. No moment asks students to read independently, so reader independence is only thinly touched through the independent writing task's implicit reading of classroom resources (Word Walls, anchor charts). Both clauses are partially met, yielding a partial alignment.",Develop independence and autonomy as a reader and writer. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.2838769853115082,0.17434348739495797,0.0,15.374247669523667,28,1,evidence quote found in lesson raw text,
G1M2U2L6,1.P.AC.3.a,none,False,,high,True,,,alignment=none,"Explore and create texts in various modes and genres, developing and applying knowledge of how specific features impact meaning, tone, style, purpose, and audience. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.2076406180858612,0.18027631832642438,0.0,14.76646034269385,32,9,no evidence required for none,
G1M2U2L6,1.P.AC.3.b,none,False,,high,True,,,alignment=none,Apply knowledge of how mode and genre impact what kinds of ideas and information are included in texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.2128179967403412,0.18009205983889529,0.0,20.5469725992792,52,10,no evidence required for none,
G1M2U2L6,1.P.CP.2.a,full,False,,high,True,they should consult their notes to find evidence to answer the question … use their notes to take turns responding,268,"Students communicate clearly to present ideas and information. In Work Time B, students 'participate in a Science Talk about what makes day and night on earth using information from my notes as evidence' and 'one group member should start by offering an answer to the question with some details.' Students present aloud in triads, using their notes to organize and support their ideas. The manner-modifier principle applies: students genuinely present aloud, satisfying both the clarity manner and the present-ideas/information act.","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.2030620276927948,0.1763144841269841,0.0,56.95235547972655,21,2,evidence quote found in lesson raw text,
G1M2U2L6,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.10641558468341827,0.1998223169864961,0.0,23.29276108082989,4,14,no evidence required for none,
